Player,StartDate,Runs Scored,Balls Played,Out,Bat SR,50,100,4s Scored,6s Scored,Bat Dot%,Overs Bowled,Runs Given,Wickets Taken,Econ,Bowl Avg,Bowl SR,5W,4s Given,6s Given,Bowl Dot%,next_runs,next_balls,next_overs,next_runs_given,next_wkts
Rohit Sharma,2023-04-02,1,10,1,10.0,0,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,13,0.0,0.0,0.0
Rohit Sharma,2023-04-08,21,13,1,161.5,0,0,3,1,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,45,0.0,0.0,0.0
Rohit Sharma,2023-04-11,65,45,1,144.4,1,0,6,4,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,13,0.0,0.0,0.0
Rohit Sharma,2023-04-16,20,13,1,153.8,0,0,1,2,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,18,0.0,0.0,0.0
Rohit Sharma,2023-04-18,28,18,1,155.6,0,0,6,0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,27,0.0,0.0,0.0
Rohit Sharma,2023-04-22,44,27,1,163.0,0,0,4,3,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0.0,0.0,0.0
Rohit Sharma,2023-04-25,2,8,1,25.0,0,0,0,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,0.0,0.0,0.0
Rohit Sharma,2023-04-30,3,5,1,60.0,0,0,0,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0
Rohit Sharma,2023-05-04,0,3,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0
Rohit Sharma,2023-05-06,0,3,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,0.0,0.0,0.0
Rohit Sharma,2023-05-09,7,8,1,87.5,0,0,1,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,18,0.0,0.0,0.0
Rohit Sharma,2023-05-12,29,18,1,161.1,0,0,3,2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,25,0.0,0.0,0.0
Rohit Sharma,2023-05-16,37,25,1,148.0,0,0,1,3,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,37,0.0,0.0,0.0
Rohit Sharma,2023-05-21,56,37,1,151.4,1,0,8,1,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,10,0.0,0.0,0.0
Rohit Sharma,2023-05-24,11,10,1,110.0,0,0,1,1,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,7,0.0,0.0,0.0
Rohit Sharma,2023-05-26,8,7,1,114.3,0,0,1,0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,29,0.0,0.0,0.0
Rohit Sharma,2024-03-24,43,29,1,148.3,0,0,7,1,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,12,0.0,0.0,0.0
Rohit Sharma,2024-03-27,26,12,1,216.7,0,0,1,3,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
Dewald Brevis,2023-01-10,70,41,0,170.7,1,0,4,5,22.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Dewald Brevis,2023-01-13,0,2,1,0.0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,42,34,0,0,0
Dewald Brevis,2023-01-14,42,34,1,123.5,0,0,2,3,44.1,0,0,0,0,0,0,0,0,0,0,15,28,0,0,0
Dewald Brevis,2023-01-16,15,28,1,53.6,0,0,1,0,57.1,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0
Dewald Brevis,2023-01-18,6,8,1,75.0,0,0,0,0,50.0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0
Dewald Brevis,2023-01-21,2,10,1,20.0,0,0,0,0,80.0,0,0,0,0,0,0,0,0,0,0,46,30,0,0,0
Dewald Brevis,2023-01-23,46,30,1,153.3,0,0,4,3,36.7,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0
Dewald Brevis,2023-02-02,13,10,1,130.0,0,0,1,1,50.0,0,0,0,0,0,0,0,0,0,0,14,11,0,0,0
Dewald Brevis,2023-02-04,14,11,1,127.3,0,0,0,2,63.6,0,0,0,0,0,0,0,0,0,0,27,26,2.0,18,1
Dewald Brevis,2023-02-06,27,26,1,103.8,0,0,0,2,38.5,2.0,18,1,9.00,18.0,12.0,0,0,2,41.7,32,25,0,0,0
Dewald Brevis,2023-07-14,32,25,1,128.0,0,0,2,2,40.0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0
Dewald Brevis,2023-07-16,15,7,1,214.3,0,0,2,1,42.9,0,0,0,0,0,0,0,0,0,0,57,41,0,0,0
Dewald Brevis,2023-07-27,57,41,1,139.0,1,0,4,3,31.7,0,0,0,0,0,0,0,0,0,0,41,33,0,0,0
Dewald Brevis,2023-07-28,41,33,0,124.2,0,0,1,2,24.2,0,0,0,0,0,0,0,0,0,0,20,18,0,0,0
Dewald Brevis,2023-07-30,20,18,0,111.1,0,0,2,1,50.0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0
Dewald Brevis,2024-01-11,5,5,1,100.0,0,0,1,0,60.0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0
Dewald Brevis,2024-01-13,5,5,1,100.0,0,0,1,0,60.0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0
Dewald Brevis,2024-01-16,8,9,1,88.9,0,0,1,0,55.6,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0
Dewald Brevis,2024-01-19,10,7,1,142.9,0,0,1,0,14.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Dewald Brevis,2024-01-21,0,1,1,0.0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,21,19,0,0,0
Dewald Brevis,2024-01-23,21,19,1,110.5,0,0,0,1,31.6,0,0,0,0,0,0,0,0,0,0,26,19,0,0,0
Dewald Brevis,2024-01-27,26,19,1,136.8,0,0,0,3,42.1,0,0,0,0,0,0,0,0,0,0,66,32,0,0,0
Dewald Brevis,2024-02-01,66,32,0,206.2,1,0,3,6,18.8,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0
Dewald Brevis,2024-02-03,9,10,1,90.0,0,0,1,0,40.0,0,0,0,0,0,0,0,0,0,0,46,38,0,0,0
Dewald Brevis,2024-03-24,46,38,1,121.1,0,0,2,3,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ishan Kishan,2023-04-02,10,13,1,76.9,0,0,2,0,69.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,21,0.0,0.0,0.0
Ishan Kishan,2023-04-08,32,21,1,152.4,0,0,5,0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,26,0.0,0.0,0.0
Ishan Kishan,2023-04-11,31,26,1,119.2,0,0,6,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,25,0.0,0.0,0.0
Ishan Kishan,2023-04-16,58,25,1,232.0,1,0,5,5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,31,0.0,0.0,0.0
Ishan Kishan,2023-04-18,38,31,1,122.6,0,0,3,2,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0
Ishan Kishan,2023-04-22,1,4,1,25.0,0,0,0,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,21,0.0,0.0,0.0
Ishan Kishan,2023-04-25,13,21,1,61.9,0,0,1,0,61.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,23,0.0,0.0,0.0
Ishan Kishan,2023-04-30,28,23,1,121.7,0,0,4,0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,41,0.0,0.0,0.0
Ishan Kishan,2023-05-04,75,41,1,182.9,1,0,7,4,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,0.0,0.0,0.0
Ishan Kishan,2023-05-06,7,9,1,77.8,0,0,1,0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,21,0.0,0.0,0.0
Ishan Kishan,2023-05-09,42,21,1,200.0,0,0,4,4,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,20,0.0,0.0,0.0
Ishan Kishan,2023-05-12,31,20,1,155.0,0,0,4,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,39,0.0,0.0,0.0
Ishan Kishan,2023-05-16,59,39,1,151.3,1,0,8,1,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,12,0.0,0.0,0.0
Ishan Kishan,2023-05-21,14,12,1,116.7,0,0,1,1,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,12,0.0,0.0,0.0
Ishan Kishan,2023-05-24,15,12,1,125.0,0,0,3,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0
Ishan Kishan,2024-03-24,0,4,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,13,0.0,0.0,0.0
Ishan Kishan,2024-03-27,34,13,1,261.5,0,0,2,4,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
Tilak Varma,2023-04-02,84,46,0,182.6,1,0,9,4,26.1,0,0,0,0,0,0,0,0,0,0,22,18,0,0,0
Tilak Varma,2023-04-08,22,18,1,122.2,0,0,2,1,38.9,0,0,0,0,0,0,0,0,0,0,41,29,1.0,7,0
Tilak Varma,2023-04-11,41,29,1,141.4,0,0,1,4,37.9,1.0,7,0,7.00,0,0,0,1,0,66.7,30,25,0,0,0
Tilak Varma,2023-04-16,30,25,1,120.0,0,0,3,1,44.0,0,0,0,0,0,0,0,0,0,0,37,17,0,0,0
Tilak Varma,2023-04-18,37,17,1,217.6,0,0,2,4,47.1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0
Tilak Varma,2023-04-22,3,4,1,75.0,0,0,0,0,50.0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0
Tilak Varma,2023-04-25,2,3,1,66.7,0,0,0,0,66.7,0,0,0,0,0,0,0,0,0,0,29,21,0,0,0
Tilak Varma,2023-04-30,29,21,0,138.1,0,0,3,1,33.3,0,0,0,0,0,0,0,0,0,0,26,10,0,0,0
Tilak Varma,2023-05-04,26,10,0,260.0,0,0,1,3,30.0,0,0,0,0,0,0,0,0,0,0,26,22,0,0,0
Tilak Varma,2023-05-24,26,22,1,118.2,0,0,0,2,31.8,0,0,0,0,0,0,0,0,0,0,43,14,0,0,0
Tilak Varma,2023-05-26,43,14,1,307.1,0,0,5,3,14.3,0,0,0,0,0,0,0,0,0,0,11,13,2.0,14,0
Tilak Varma,2023-10-19,11,13,1,84.6,0,0,1,0,46.2,2.0,14,0,7.00,0,0,0,1,0,25.0,40,24,0,0,0
Tilak Varma,2023-10-21,40,24,0,166.7,0,0,2,3,29.2,0,0,0,0,0,0,0,0,0,0,25,19,0,0,0
Tilak Varma,2024-03-24,25,19,1,131.6,0,0,1,1,31.6,0,0,0,0,0,0,0,0,0,0,64,34,0,0,0
Tilak Varma,2024-03-27,64,34,1,188.2,1,0,2,6,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tim David,2023-01-02,27,13,0,207.7,0,0,2,2,15.4,0,0,0,0,0,0,0,0,0,0,39,20,2.0,18,1
Tim David,2023-01-05,39,20,0,195.0,0,0,2,3,20.0,2.0,18,1,9.00,18.0,12.0,0,0,1,50.0,9,7,2.0,13,0
Tim David,2023-01-07,9,7,0,128.6,0,0,1,0,14.3,2.0,13,0,6.50,0,0,0,0,0,50.0,3,1,2.0,15,0
Tim David,2023-01-09,3,1,0,300.0,0,0,0,0,0.0,2.0,15,0,7.50,0,0,0,1,0,33.3,76,41,1.0,10,0
Tim David,2023-01-15,76,41,0,185.4,1,0,5,6,26.8,1.0,10,0,10.00,0,0,0,2,0,33.3,20,13,1.0,6,0
Tim David,2023-01-18,20,13,1,153.8,0,0,2,1,38.5,1.0,6,0,6.00,0,0,0,0,0,33.3,44,27,2.0,22,0
Tim David,2023-01-20,44,27,0,163.0,0,0,3,2,22.2,2.0,22,0,11.00,0,0,0,1,0,25.0,24,13,1.0,14,0
Tim David,2023-01-23,24,13,1,184.6,0,0,4,0,30.8,1.0,14,0,14.00,0,0,0,1,1,66.7,4,6,2.0,13,0
Tim David,2023-01-25,4,6,1,66.7,0,0,0,0,33.3,2.0,13,0,6.50,0,0,0,0,1,33.3,33,26,2.0,15,1
Tim David,2023-02-02,33,26,1,126.9,0,0,0,3,38.5,2.0,15,1,7.50,15.0,12.0,0,1,0,8.3,2,4,0,0,0
Tim David,2023-02-04,2,4,1,50.0,0,0,0,0,50.0,0,0,0,0,0,0,0,0,0,0,17,8,2.0,14,0
Tim David,2023-02-06,17,8,1,212.5,0,0,1,2,50.0,2.0,14,0,7.00,0,0,0,2,0,33.3,60,27,0,0,0
Tim David,2023-03-07,60,27,1,222.2,1,0,4,5,14.8,0,0,0,0,0,0,0,0,0,0,2,3,1.0,11,0
Tim David,2023-03-10,2,3,1,66.7,0,0,0,0,33.3,1.0,11,0,11.00,0,0,0,0,1,0.0,43,25,0,0,0
Tim David,2023-03-11,43,25,0,172.0,0,0,1,4,24.0,0,0,0,0,0,0,0,0,0,0,22,15,0,0,0
Tim David,2023-03-15,22,15,0,146.7,0,0,1,1,20.0,0,0,0,0,0,0,0,0,0,0,20,16,0,0,0
Tim David,2023-03-18,20,16,1,125.0,0,0,3,0,31.2,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0
Tim David,2023-04-02,4,7,1,57.1,0,0,0,0,42.9,0,0,0,0,0,0,0,0,0,0,31,22,0,0,0
Tim David,2023-04-08,31,22,1,140.9,0,0,1,2,22.7,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0
Tim David,2023-04-11,13,11,0,118.2,0,0,0,1,45.5,0,0,0,0,0,0,0,0,0,0,24,13,0,0,0
Tim David,2023-04-16,24,13,0,184.6,0,0,1,2,23.1,0,0,0,0,0,0,0,0,0,0,16,11,0,0,0
Tim David,2023-04-18,16,11,0,145.5,0,0,2,0,18.2,0,0,0,0,0,0,0,0,0,0,25,13,0,0,0
Tim David,2023-04-22,25,13,0,192.3,0,0,0,2,7.7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Tim David,2023-04-25,0,2,1,0.0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,45,14,0,0,0
Tim David,2023-04-30,45,14,0,321.4,0,0,2,5,14.3,0,0,0,0,0,0,0,0,0,0,19,10,0,0,0
Tim David,2023-05-04,19,10,0,190.0,0,0,3,0,10.0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0
Tim David,2023-05-06,2,4,1,50.0,0,0,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Tim David,2023-05-09,0,1,1,0.0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0
Tim David,2023-05-12,5,3,1,166.7,0,0,1,0,33.3,0,0,0,0,0,0,0,0,0,0,32,19,0,0,0
Tim David,2023-05-16,32,19,0,168.4,0,0,1,3,36.8,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0
Tim David,2023-05-24,13,13,1,100.0,0,0,1,0,23.1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0
Tim David,2023-05-26,2,3,1,66.7,0,0,0,0,33.3,0,0,0,0,0,0,0,0,0,0,53,28,0,0,0
Tim David,2023-07-14,53,28,0,189.3,1,0,4,4,35.7,0,0,0,0,0,0,0,0,0,0,48,21,0,0,0
Tim David,2023-07-16,48,21,0,228.6,0,0,4,4,28.6,0,0,0,0,0,0,0,0,0,0,24,19,0,0,0
Tim David,2023-07-17,24,19,1,126.3,0,0,1,1,26.3,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0
Tim David,2023-07-25,18,16,1,112.5,0,0,1,1,43.8,0,0,0,0,0,0,0,0,0,0,23,12,0,0,0
Tim David,2023-07-27,23,12,1,191.7,0,0,1,2,25.0,0,0,0,0,0,0,0,0,0,0,33,20,1.0,14,2
Tim David,2023-07-28,33,20,1,165.0,0,0,0,4,40.0,1.0,14,2,14.00,7.0,3.0,0,0,1,83.3,10,9,1.0,8,0
Tim David,2023-07-30,10,9,0,111.1,0,0,1,0,22.2,1.0,8,0,8.00,0,0,0,1,0,16.7,5,4,0,0,0
Tim David,2023-08-01,5,4,1,125.0,0,0,1,0,50.0,0,0,0,0,0,0,0,0,0,0,2,5,0.5,7,0
Tim David,2023-08-04,2,5,1,40.0,0,0,0,0,60.0,0.5,7,0,8.40,0,0,0,0,0,0.0,40,19,1.4,25,0
Tim David,2023-08-06,40,19,1,210.5,0,0,2,4,36.8,1.4,25,0,15.00,0,0,0,0,3,10.0,1,1,0,0,0
Tim David,2023-08-08,1,1,0,100.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0
Tim David,2023-08-16,5,5,1,100.0,0,0,1,0,60.0,0,0,0,0,0,0,0,0,0,0,44,18,0,0,0
Tim David,2023-08-19,44,18,0,244.4,0,0,1,5,22.2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
Tim David,2023-12-11,1,4,1,25.0,0,0,0,0,75.0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0
Tim David,2023-12-20,12,8,1,150.0,0,0,3,0,62.5,0,0,0,0,0,0,0,0,0,0,12,8,3.0,22,0
Tim David,2023-12-23,12,8,0,150.0,0,0,1,1,50.0,3.0,22,0,7.33,0,0,0,4,0,55.6,1,2,0,0,0
Tim David,2023-12-28,1,2,1,50.0,0,0,0,0,50.0,0,0,0,0,0,0,0,0,0,0,6,5,1.0,0,1
Tim David,2024-01-04,6,5,0,120.0,0,0,1,0,40.0,1.0,0,1,0.00,0.0,6.0,0,0,0,100.0,27,21,1.0,7,0
Tim David,2024-01-07,27,21,1,128.6,0,0,3,1,42.9,1.0,7,0,7.00,0,0,0,0,0,0.0,15,18,0,0,0
Tim David,2024-01-09,15,18,1,83.3,0,0,1,1,66.7,0,0,0,0,0,0,0,0,0,0,22,10,1.0,8,0
Tim David,2024-01-11,22,10,1,220.0,0,0,1,2,20.0,1.0,8,0,8.00,0,0,0,1,0,16.7,16,7,0,0,0
Tim David,2024-01-15,16,7,1,228.6,0,0,0,2,14.3,0,0,0,0,0,0,0,0,0,0,27,22,0.0,1,0
Tim David,2024-01-20,27,22,1,122.7,0,0,0,2,22.7,0.0,1,0,0,0,0,0,0,0,0,41,15,0,0,0
Tim David,2024-01-21,41,15,0,273.3,0,0,2,5,33.3,0,0,0,0,0,0,0,0,0,0,20,16,0,0,0
Tim David,2024-01-26,20,16,1,125.0,0,0,1,1,37.5,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0
Tim David,2024-01-28,10,7,0,142.9,0,0,0,1,28.6,0,0,0,0,0,0,0,0,0,0,28,14,0,0,0
Tim David,2024-01-30,28,14,1,200.0,0,0,2,2,21.4,0,0,0,0,0,0,0,0,0,0,0,0,2.0,23,0
Tim David,2024-02-02,0,0,0,0,0,0,0,0,0,2.0,23,0,11.50,0,0,0,2,1,16.7,2,4,0,0,0
Tim David,2024-02-04,2,4,0,50.0,0,0,0,0,50.0,0,0,0,0,0,0,0,0,0,0,29,21,0,0,0
Tim David,2024-02-13,29,21,1,138.1,0,0,4,0,28.6,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0
Tim David,2024-03-24,11,10,1,110.0,0,0,1,0,40.0,0,0,0,0,0,0,0,0,0,0,42,22,0,0,0
Tim David,2024-03-27,42,22,0,190.9,0,0,2,3,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shams Mulani,2023-10-16,0,0,0,0,0,0,0,0,0,4.0,27,0,6.75,0,0,0,3,0,29.2,0,0,4.0,6,2
Shams Mulani,2023-10-17,0,0,0,0,0,0,0,0,0,4.0,6,2,1.50,3.0,12.0,0,0,0,75.0,17,12,4.0,27,2
Shams Mulani,2023-10-19,17,12,1,141.7,0,0,2,0,33.3,4.0,27,2,6.75,13.5,12.0,0,1,2,41.7,17,8,4.0,18,3
Shams Mulani,2023-10-21,17,8,1,212.5,0,0,2,1,25.0,4.0,18,3,4.50,6.0,8.0,0,0,1,45.8,1,1,3.0,24,0
Shams Mulani,2024-03-24,1,1,0,100.0,0,0,0,0,0.0,3.0,24,0,8.00,0,0,0,1,1,38.9,0,0,2.0,33,0
Shams Mulani,2024-03-27,0,0,0,0,0,0,0,0,0,2.0,33,0,16.50,0,0,0,1,3,25.0,0,0,0,0,0
Nehal Wadhera,2023-04-02,21,13,1,161.5,0,0,1,2,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.0,0.0,0.0
Nehal Wadhera,2023-04-16,6,4,1,150.0,0,0,1,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0
Nehal Wadhera,2023-04-22,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,21,0.0,0.0,0.0
Nehal Wadhera,2023-04-25,40,21,1,190.5,0,0,3,3,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,51,0.0,0.0,0.0
Nehal Wadhera,2023-05-06,64,51,1,125.5,1,0,8,1,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,34,0.0,0.0,0.0
Nehal Wadhera,2023-05-09,52,34,0,152.9,1,0,4,3,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,7,0.0,0.0,0.0
Nehal Wadhera,2023-05-12,15,7,1,214.3,0,0,1,1,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,20,0.0,0.0,0.0
Nehal Wadhera,2023-05-16,16,20,1,80.0,0,0,2,0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,12,0.0,0.0,0.0
Nehal Wadhera,2023-05-24,23,12,1,191.7,0,0,2,2,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,0.0,0.0,0.0
Nehal Wadhera,2023-05-26,4,3,1,133.3,0,0,1,0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0
Nehal Wadhera,2023-10-21,2,3,1,66.7,0,0,0,0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,39,0.0,0.0,0.0
Nehal Wadhera,2023-11-02,52,39,1,133.3,1,0,4,2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,10,0.0,0.0,0.0
Nehal Wadhera,2023-11-04,13,10,0,130.0,0,0,0,1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,27,0.0,0.0,0.0
Nehal Wadhera,2023-11-06,61,27,0,225.9,1,0,6,4,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
Jasprit Bumrah,2024-03-24,1,1,0,100.0,0,0,0,0,0.0,4.0,14,3,3.50,4.7,8.0,0,1,0,58.3,0,0,4.0,36,0
Jasprit Bumrah,2024-03-27,0,0,0,0,0,0,0,0,0,4.0,36,0,9.00,0,0,0,2,1,20.8,0,0,0,0,0
Piyush Chawla,2023-04-02,0,0,0,0,0,0,0,0,0,4.0,26,0,6.50,0,0,0,2,1,45.8,5,6,4.0,33,1
Piyush Chawla,2023-04-08,5,6,0,83.3,0,0,0,0,16.7,4.0,33,1,8.25,33.0,24.0,0,5,0,33.3,0,0,4.0,22,3
Piyush Chawla,2023-04-11,0,0,0,0,0,0,0,0,0,4.0,22,3,5.50,7.3,8.0,0,2,0,37.5,0,0,4.0,19,1
Piyush Chawla,2023-04-16,0,0,0,0,0,0,0,0,0,4.0,19,1,4.75,19.0,24.0,0,1,0,41.7,0,0,4.0,43,2
Piyush Chawla,2023-04-18,0,0,0,0,0,0,0,0,0,4.0,43,2,10.75,21.5,12.0,0,4,2,20.8,0,0,3.0,15,2
Piyush Chawla,2023-04-22,0,0,0,0,0,0,0,0,0,3.0,15,2,5.00,7.5,9.0,0,2,0,72.2,18,12,4.0,34,2
Piyush Chawla,2023-04-25,18,12,1,150.0,0,0,1,1,33.3,4.0,34,2,8.50,17.0,12.0,0,3,1,33.3,0,0,4.0,34,2
Piyush Chawla,2023-04-30,0,0,0,0,0,0,0,0,0,4.0,34,2,8.50,17.0,12.0,0,2,3,45.8,0,0,4.0,29,2
Piyush Chawla,2023-05-04,0,0,0,0,0,0,0,0,0,4.0,29,2,7.25,14.5,12.0,0,4,0,29.2,2,2,4.0,25,2
Piyush Chawla,2023-05-06,2,2,0,100.0,0,0,0,0,50.0,4.0,25,2,6.25,12.5,12.0,0,1,1,33.3,0,0,4.0,41,0
Piyush Chawla,2023-05-09,0,0,0,0,0,0,0,0,0,4.0,41,0,10.25,0,0,0,5,2,33.3,0,0,4.0,36,2
Piyush Chawla,2023-05-12,0,0,0,0,0,0,0,0,0,4.0,36,2,9.00,18.0,12.0,0,4,1,29.2,0,0,3.0,26,1
Piyush Chawla,2023-05-16,0,0,0,0,0,0,0,0,0,3.0,26,1,8.67,26.0,18.0,0,0,2,27.8,0,0,4.0,39,0
Piyush Chawla,2023-05-21,0,0,0,0,0,0,0,0,0,4.0,39,0,9.75,0,0,0,3,2,16.7,0,0,4.0,28,1
