Player,StartDate,Runs Scored,Balls Played,Out,Bat SR,50,100,4s Scored,6s Scored,Bat Dot%,Overs Bowled,Runs Given,Wickets Taken,Econ,Bowl Avg,Bowl SR,5W,4s Given,6s Given,Bowl Dot%,next_runs,next_balls,next_overs,next_runs_given,next_wkts
Piyush Chawla,2023-05-24,0,0,0,0,0,0,0,0,0,4.0,28,1,7.00,28.0,24.0,0,2,1,45.8,0,2,3.0,45,1
Piyush Chawla,2023-05-26,0,2,1,0.0,0,0,0,0,100.0,3.0,45,1,15.00,45.0,18.0,0,2,3,5.6,0,0,4.0,24,2
Piyush Chawla,2023-10-17,0,0,0,0,0,0,0,0,0,4.0,24,2,6.00,12.0,12.0,0,3,0,37.5,4,1,4.0,38,1
Piyush Chawla,2023-10-19,4,1,0,400.0,0,0,1,0,0.0,4.0,38,1,9.50,38.0,24.0,0,2,3,29.2,0,0,3.0,40,0
Piyush Chawla,2023-10-25,0,0,0,0,0,0,0,0,0,3.0,40,0,13.33,0,0,0,2,4,27.8,13,8,4.0,19,0
Piyush Chawla,2023-10-31,13,8,0,162.5,0,0,2,0,12.5,4.0,19,0,4.75,0,0,0,1,0,37.5,0,1,3.0,31,1
Piyush Chawla,2024-03-24,0,1,1,0.0,0,0,0,0,100.0,3.0,31,1,10.33,31.0,18.0,0,0,2,27.8,0,0,2.0,34,1
Piyush Chawla,2024-03-27,0,0,0,0,0,0,0,0,0,2.0,34,1,17.00,34.0,12.0,0,0,4,8.3,0,0,0,0,0
Jason Behrendorff,2023-01-01,0,0,0,0,0,0,0,0,0,4.0,17,1,4.25,17.0,24.0,0,1,0,50.0,2,4,3.0,23,1
Jason Behrendorff,2023-01-04,2,4,1,50.0,0,0,0,0,50.0,3.0,23,1,7.67,23.0,18.0,0,2,1,38.9,0,0,4.0,32,1
Jason Behrendorff,2023-01-07,0,0,0,0,0,0,0,0,0,4.0,32,1,8.00,32.0,24.0,0,4,1,50.0,0,0,4.0,21,3
Jason Behrendorff,2023-01-11,0,0,0,0,0,0,0,0,0,4.0,21,3,5.25,7.0,8.0,0,2,0,54.2,0,0,4.0,30,1
Jason Behrendorff,2023-01-15,0,0,0,0,0,0,0,0,0,4.0,30,1,7.50,30.0,24.0,0,3,1,41.7,0,0,4.0,27,1
Jason Behrendorff,2023-01-18,0,0,0,0,0,0,0,0,0,4.0,27,1,6.75,27.0,24.0,0,3,0,66.7,0,0,4.0,30,0
Jason Behrendorff,2023-01-22,0,0,0,0,0,0,0,0,0,4.0,30,0,7.50,0,0,0,3,1,45.8,0,0,4.0,17,2
Jason Behrendorff,2023-01-28,0,0,0,0,0,0,0,0,0,4.0,17,2,4.25,8.5,12.0,0,1,0,50.0,0,0,4.0,26,2
Jason Behrendorff,2023-02-04,0,0,0,0,0,0,0,0,0,4.0,26,2,6.50,13.0,12.0,0,3,0,45.8,0,0,3.0,37,0
Jason Behrendorff,2023-04-02,0,0,0,0,0,0,0,0,0,3.0,37,0,12.33,0,0,0,3,3,33.3,0,0,3.0,24,1
Jason Behrendorff,2023-04-08,0,0,0,0,0,0,0,0,0,3.0,24,1,8.00,24.0,18.0,0,2,1,55.6,0,0,3.0,23,3
Jason Behrendorff,2023-04-11,0,0,0,0,0,0,0,0,0,3.0,23,3,7.67,7.7,6.0,0,1,2,44.4,0,0,4.0,37,2
Jason Behrendorff,2023-04-18,0,0,0,0,0,0,0,0,0,4.0,37,2,9.25,18.5,12.0,0,5,0,33.3,0,0,3.0,41,1
Jason Behrendorff,2023-04-22,0,0,0,0,0,0,0,0,0,3.0,41,1,13.67,41.0,18.0,0,2,4,38.9,3,4,4.0,37,1
Jason Behrendorff,2023-04-25,3,4,0,75.0,0,0,0,0,25.0,4.0,37,1,9.25,37.0,24.0,0,2,2,41.7,0,0,4.0,36,3
Jason Behrendorff,2023-05-09,0,0,0,0,0,0,0,0,0,4.0,36,3,9.00,12.0,8.0,0,5,1,37.5,0,0,4.0,37,1
Jason Behrendorff,2023-05-12,0,0,0,0,0,0,0,0,0,4.0,37,1,9.25,37.0,24.0,0,5,1,37.5,0,0,4.0,30,2
Jason Behrendorff,2023-05-16,0,0,0,0,0,0,0,0,0,4.0,30,2,7.50,15.0,12.0,0,0,2,41.7,0,0,3.0,36,0
Jason Behrendorff,2023-05-21,0,0,0,0,0,0,0,0,0,3.0,36,0,12.00,0,0,0,4,2,55.6,0,0,3.0,21,0
Jason Behrendorff,2023-05-24,0,0,0,0,0,0,0,0,0,3.0,21,0,7.00,0,0,0,3,0,38.9,3,5,4.0,28,0
Jason Behrendorff,2023-05-26,3,5,0,60.0,0,0,0,0,40.0,4.0,28,0,7.00,0,0,0,4,0,33.3,0,0,4.0,28,3
Jason Behrendorff,2023-12-13,0,0,0,0,0,0,0,0,0,4.0,28,3,7.00,9.3,8.0,0,3,1,54.2,0,0,4.0,25,4
Jason Behrendorff,2023-12-20,0,0,0,0,0,0,0,0,0,4.0,25,4,6.25,6.2,6.0,0,4,0,62.5,0,2,4.0,23,1
Jason Behrendorff,2023-12-26,0,2,0,0.0,0,0,0,0,100.0,4.0,23,1,5.75,23.0,24.0,0,3,0,50.0,0,0,3.0,24,1
Jason Behrendorff,2024-01-03,0,0,0,0,0,0,0,0,0,3.0,24,1,8.00,24.0,18.0,0,2,1,44.4,0,0,2.0,24,0
Jason Behrendorff,2024-01-05,0,0,0,0,0,0,0,0,0,2.0,24,0,12.00,0,0,0,3,1,41.7,1,1,4.0,45,2
Jason Behrendorff,2024-01-10,1,1,0,100.0,0,0,0,0,0.0,4.0,45,2,11.25,22.5,12.0,0,3,4,37.5,0,0,4.0,23,1
Jason Behrendorff,2024-01-13,0,0,0,0,0,0,0,0,0,4.0,23,1,5.75,23.0,24.0,0,4,0,66.7,0,0,4.0,35,3
Jason Behrendorff,2024-01-16,0,0,0,0,0,0,0,0,0,4.0,35,3,8.75,11.7,8.0,0,4,1,50.0,0,2,4.0,27,1
Jason Behrendorff,2024-01-20,0,2,1,0.0,0,0,0,0,100.0,4.0,27,1,6.75,27.0,24.0,0,1,1,33.3,0,0,0,0,0
Hardik Pandya,2023-03-31,8,11,1,72.7,0,0,0,0,36.4,3.0,28,0,9.33,0,0,0,2,2,33.3,5,4,3.0,18,0
Hardik Pandya,2023-04-04,5,4,1,125.0,0,0,1,0,50.0,3.0,18,0,6.00,0,0,0,2,0,33.3,8,11,0,0,0
Hardik Pandya,2023-04-13,8,11,1,72.7,0,0,1,0,54.5,0,0,0,0,0,0,0,0,0,0,28,19,4.0,24,1
Hardik Pandya,2023-04-16,28,19,1,147.4,0,0,3,1,26.3,4.0,24,1,6.00,24.0,24.0,0,3,1,58.3,66,50,1.0,7,0
Hardik Pandya,2023-04-22,66,50,1,132.0,1,0,2,4,30.0,1.0,7,0,7.00,0,0,0,1,0,33.3,13,14,2.0,10,1
Hardik Pandya,2023-04-25,13,14,1,92.9,0,0,1,0,42.9,2.0,10,1,5.00,10.0,12.0,0,0,1,66.7,26,20,3.0,34,0
Hardik Pandya,2023-04-29,26,20,1,130.0,0,0,2,1,30.0,3.0,34,0,11.33,0,0,0,3,3,55.6,59,53,1.0,10,0
Hardik Pandya,2023-05-02,59,53,0,111.3,1,0,7,0,35.8,1.0,10,0,10.00,0,0,0,2,0,66.7,39,15,2.0,22,1
Hardik Pandya,2023-05-05,39,15,0,260.0,0,0,3,3,6.7,2.0,22,1,11.00,22.0,12.0,0,3,1,33.3,25,15,3.0,37,0
Hardik Pandya,2023-05-07,25,15,1,166.7,0,0,1,2,26.7,3.0,37,0,12.33,0,0,0,6,1,44.4,4,3,0,0,0
Hardik Pandya,2023-05-12,4,3,1,133.3,0,0,1,0,66.7,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0
Hardik Pandya,2023-05-15,8,6,1,133.3,0,0,1,0,33.3,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0
Hardik Pandya,2023-05-23,8,7,1,114.3,0,0,1,0,28.6,0,0,0,0,0,0,0,0,0,0,28,13,2.0,24,0
Hardik Pandya,2023-05-26,28,13,0,215.4,0,0,2,2,15.4,2.0,24,0,12.00,0,0,0,3,1,41.7,21,12,1.0,14,0
Hardik Pandya,2023-05-28,21,12,0,175.0,0,0,0,2,25.0,1.0,14,0,14.00,0,0,0,1,1,33.3,11,4,3.0,30,0
Hardik Pandya,2024-03-24,11,4,1,275.0,0,0,1,1,25.0,3.0,30,0,10.00,0,0,0,5,0,27.8,24,20,4.0,46,1
Hardik Pandya,2024-03-27,24,20,1,120.0,0,0,1,1,25.0,4.0,46,1,11.50,46.0,24.0,0,5,2,20.8,0,0,0,0,0
Romario Shepherd,2023-01-11,40,19,1,210.5,0,0,2,4,26.3,1.0,9,0,9.00,0,0,0,2,0,50.0,7,6,1.0,10,1
Romario Shepherd,2023-01-13,7,6,1,116.7,0,0,0,1,66.7,1.0,10,1,10.00,10.0,6.0,0,2,0,33.3,5,14,1.2,14,1
Romario Shepherd,2023-01-14,5,14,1,35.7,0,0,0,0,64.3,1.2,14,1,10.50,14.0,8.0,0,1,1,50.0,1,2,4.0,28,1
Romario Shepherd,2023-01-17,1,2,1,50.0,0,0,0,0,50.0,4.0,28,1,7.00,28.0,24.0,0,4,0,41.7,2,7,1.0,7,0
Romario Shepherd,2023-01-18,2,7,1,28.6,0,0,0,0,85.7,1.0,7,0,7.00,0,0,0,1,0,33.3,6,9,3.0,20,1
Romario Shepherd,2023-01-21,6,9,0,66.7,0,0,0,0,33.3,3.0,20,1,6.67,20.0,18.0,0,2,0,33.3,0,0,3.0,21,0
Romario Shepherd,2023-01-24,0,0,0,0,0,0,0,0,0,3.0,21,0,7.00,0,0,0,2,0,22.2,0,0,3.0,30,1
Romario Shepherd,2023-02-03,0,0,0,0,0,0,0,0,0,3.0,30,1,10.00,30.0,18.0,0,3,1,44.4,2,3,4.0,24,2
Romario Shepherd,2023-02-05,2,3,1,66.7,0,0,0,0,33.3,4.0,24,2,6.00,12.0,12.0,0,1,1,58.3,15,11,3.0,29,0
Romario Shepherd,2023-02-06,15,11,0,136.4,0,0,0,2,54.5,3.0,29,0,9.67,0,0,0,1,2,38.9,38,14,4.0,54,0
Romario Shepherd,2023-02-09,38,14,0,271.4,0,0,1,4,7.1,4.0,54,0,13.50,0,0,0,4,3,8.3,0,1,0,0,0
Romario Shepherd,2023-04-07,0,1,1,0.0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,25,10,2.0,14,1
Romario Shepherd,2023-08-24,25,10,0,250.0,0,0,2,2,10.0,2.0,14,1,7.00,14.0,12.0,0,1,1,58.3,19,9,3.0,7,3
Romario Shepherd,2023-08-27,19,9,0,211.1,0,0,2,1,22.2,3.0,7,3,2.33,2.3,6.0,0,1,0,77.8,26,7,2.0,19,1
Romario Shepherd,2023-09-02,26,7,0,371.4,0,0,1,3,14.3,2.0,19,1,9.50,19.0,12.0,0,2,1,66.7,0,1,4.0,39,1
Romario Shepherd,2023-09-05,0,1,0,0.0,0,0,0,0,100.0,4.0,39,1,9.75,39.0,24.0,0,3,2,50.0,2,3,4.0,48,1
Romario Shepherd,2023-09-10,2,3,1,66.7,0,0,0,0,66.7,4.0,48,1,12.00,48.0,24.0,0,6,2,37.5,0,0,2.0,19,1
Romario Shepherd,2023-09-13,0,0,0,0,0,0,0,0,0,2.0,19,1,9.50,19.0,12.0,0,3,1,58.3,10,4,2.0,15,1
Romario Shepherd,2023-09-14,10,4,0,250.0,0,0,1,1,50.0,2.0,15,1,7.50,15.0,12.0,0,2,1,66.7,0,0,4.0,45,1
Romario Shepherd,2023-09-16,0,0,0,0,0,0,0,0,0,4.0,45,1,11.25,45.0,24.0,0,8,0,37.5,16,6,3.0,20,0
Romario Shepherd,2023-09-19,16,6,1,266.7,0,0,2,1,16.7,3.0,20,0,6.67,0,0,0,1,0,33.3,16,6,3.0,20,0
Romario Shepherd,2023-09-20,16,6,1,266.7,0,0,2,1,16.7,3.0,20,0,6.67,0,0,0,1,0,33.3,15,8,2.0,15,1
Romario Shepherd,2023-09-22,15,8,1,187.5,0,0,1,1,25.0,2.0,15,1,7.50,15.0,12.0,0,1,0,58.3,0,0,3.0,17,1
Romario Shepherd,2023-09-24,0,0,0,0,0,0,0,0,0,3.0,17,1,5.67,17.0,18.0,0,3,0,55.6,34,19,3.0,49,1
Romario Shepherd,2024-01-13,34,19,1,178.9,0,0,3,2,26.3,3.0,49,1,16.33,49.0,18.0,0,7,1,33.3,0,4,4.0,40,1
Romario Shepherd,2024-01-15,0,4,1,0.0,0,0,0,0,100.0,4.0,40,1,10.00,40.0,24.0,0,4,2,45.8,0,6,1.0,10,0
Romario Shepherd,2024-01-17,0,6,1,0.0,0,0,0,0,100.0,1.0,10,0,10.00,0,0,0,0,1,50.0,0,0,4.0,39,3
Romario Shepherd,2024-01-20,0,0,0,0,0,0,0,0,0,4.0,39,3,9.75,13.0,8.0,0,3,2,37.5,0,0,2.0,15,0
Romario Shepherd,2024-01-24,0,0,0,0,0,0,0,0,0,2.0,15,0,7.50,0,0,0,1,1,75.0,66,30,4.0,27,3
Romario Shepherd,2024-02-16,66,30,0,220.0,1,0,5,6,36.7,4.0,27,3,6.75,9.0,8.0,0,1,2,41.7,3,8,4.0,32,0
Romario Shepherd,2024-02-17,3,8,1,37.5,0,0,0,0,62.5,4.0,32,0,8.00,0,0,0,1,0,45.8,10,5,4.0,25,1
Romario Shepherd,2024-02-20,10,5,1,200.0,0,0,2,0,20.0,4.0,25,1,6.25,25.0,24.0,0,2,1,45.8,11,16,3.0,17,1
Romario Shepherd,2024-02-25,11,16,1,68.8,0,0,1,0,56.2,3.0,17,1,5.67,17.0,18.0,0,2,0,38.9,15,6,0,0,0
Romario Shepherd,2024-03-27,15,6,0,250.0,0,0,2,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gerald Coetzee,2023-01-14,1,4,1,25.0,0,0,0,0,75.0,4.0,24,2,6.00,12.0,12.0,0,2,1,54.2,0,1,4.0,31,1
Gerald Coetzee,2023-01-17,0,1,1,0.0,0,0,0,0,100.0,4.0,31,1,7.75,31.0,24.0,0,3,1,62.5,0,2,2.0,25,1
Gerald Coetzee,2023-01-18,0,2,1,0.0,0,0,0,0,100.0,2.0,25,1,12.50,25.0,12.0,0,2,1,50.0,0,0,3.4,24,4
Gerald Coetzee,2023-01-21,0,0,0,0,0,0,0,0,0,3.4,24,4,6.55,6.0,5.5,0,1,1,40.9,0,0,3.0,21,3
Gerald Coetzee,2023-01-24,0,0,0,0,0,0,0,0,0,3.0,21,3,7.00,7.0,6.0,0,1,1,44.4,0,0,2.0,24,1
Gerald Coetzee,2023-02-03,0,0,0,0,0,0,0,0,0,2.0,24,1,12.00,24.0,12.0,0,2,2,41.7,3,4,2.0,13,2
Gerald Coetzee,2023-02-05,3,4,0,75.0,0,0,0,0,50.0,2.0,13,2,6.50,6.5,6.0,0,1,0,75.0,0,0,3.5,27,3
Gerald Coetzee,2023-02-06,0,0,0,0,0,0,0,0,0,3.5,27,3,7.04,9.0,7.7,0,1,2,65.2,12,17,4.0,41,0
Gerald Coetzee,2023-02-09,12,17,1,70.6,0,0,0,1,64.7,4.0,41,0,10.25,0,0,0,2,2,37.5,0,0,2.0,22,2
Gerald Coetzee,2023-07-13,0,0,0,0,0,0,0,0,0,2.0,22,2,11.00,11.0,6.0,0,2,2,50.0,1,1,4.0,26,2
Gerald Coetzee,2023-07-16,1,1,0,100.0,0,0,0,0,0.0,4.0,26,2,6.50,13.0,12.0,0,2,1,54.2,5,2,4.0,31,4
Gerald Coetzee,2023-07-24,5,2,0,250.0,0,0,1,0,0.0,4.0,31,4,7.75,7.8,6.0,0,3,1,54.2,1,1,2.0,19,0
Gerald Coetzee,2023-07-27,1,1,1,100.0,0,0,0,0,0.0,2.0,19,0,9.50,0,0,0,0,2,58.3,0,1,3.0,28,0
Gerald Coetzee,2023-07-28,0,1,1,0.0,0,0,0,0,100.0,3.0,28,0,9.33,0,0,0,2,2,44.4,1,3,4.0,27,2
Gerald Coetzee,2024-03-24,1,3,1,33.3,0,0,0,0,66.7,4.0,27,2,6.75,13.5,12.0,0,2,0,29.2,0,0,4.0,57,1
Gerald Coetzee,2024-03-27,0,0,0,0,0,0,0,0,0,4.0,57,1,14.25,57.0,24.0,0,4,3,25.0,0,0,0,0,0
Dilshan Madushanka,2023-07-30,0,0,0,0,0,0,0,0,0,2.4,18,2,6.75,9.0,8.0,0,2,1,68.8,0,0,2.0,22,0
Dilshan Madushanka,2023-08-01,0,0,0,0,0,0,0,0,0,2.0,22,0,11.00,0,0,0,3,1,66.7,0,0,3.0,22,0
Dilshan Madushanka,2023-08-07,0,0,0,0,0,0,0,0,0,3.0,22,0,7.33,0,0,0,3,0,50.0,0,0,4.0,23,2
Dilshan Madushanka,2023-08-08,0,0,0,0,0,0,0,0,0,4.0,23,2,5.75,11.5,12.0,0,3,0,58.3,0,0,4.0,31,2
Dilshan Madushanka,2023-08-12,0,0,0,0,0,0,0,0,0,4.0,31,2,7.75,15.5,12.0,0,3,1,50.0,12,29,4.0,28,1
Dilshan Madushanka,2023-08-13,12,29,1,41.4,0,0,1,0,69.0,4.0,28,1,7.00,28.0,24.0,0,3,0,37.5,0,1,4.0,43,0
Dilshan Madushanka,2023-08-17,0,1,0,0.0,0,0,0,0,100.0,4.0,43,0,10.75,0,0,0,5,1,33.3,0,0,4.0,49,0
Dilshan Madushanka,2024-01-22,0,0,0,0,0,0,0,0,0,4.0,49,0,12.25,0,0,0,5,3,29.2,0,0,3.0,29,0
Dilshan Madushanka,2024-01-26,0,0,0,0,0,0,0,0,0,3.0,29,0,9.67,0,0,0,0,3,33.3,0,0,0,0,0
Nuwan Thushara,2023-02-15,0,3,0,0.0,0,0,0,0,100.0,2.0,21,1,10.50,21.0,12.0,0,4,0,41.7,0,0,4.0,28,1
Nuwan Thushara,2023-08-04,0,0,0,0,0,0,0,0,0,4.0,28,1,7.00,28.0,24.0,0,2,1,37.5,0,1,2.0,12,0
Nuwan Thushara,2023-08-05,0,1,1,0.0,0,0,0,0,100.0,2.0,12,0,6.00,0,0,0,1,0,33.3,0,0,4.0,26,2
Nuwan Thushara,2023-08-07,0,0,0,0,0,0,0,0,0,4.0,26,2,6.50,13.0,12.0,0,1,1,54.2,0,0,4.0,37,1
Nuwan Thushara,2023-08-08,0,0,0,0,0,0,0,0,0,4.0,37,1,9.25,37.0,24.0,0,3,2,37.5,0,0,4.0,31,3
Nuwan Thushara,2023-08-12,0,0,0,0,0,0,0,0,0,4.0,31,3,7.75,10.3,8.0,0,4,0,45.8,7,3,4.0,38,0
Nuwan Thushara,2023-08-13,7,3,0,233.3,0,0,0,1,33.3,4.0,38,0,9.50,0,0,0,5,0,25.0,0,1,4.0,40,4
Nuwan Thushara,2023-08-17,0,1,1,0.0,0,0,0,0,100.0,4.0,40,4,10.00,10.0,6.0,0,5,1,45.8,0,2,4.0,27,2
Nuwan Thushara,2024-01-21,0,2,0,0.0,0,0,0,0,100.0,4.0,27,2,6.75,13.5,12.0,0,3,0,41.7,0,0,4.0,32,2
Nuwan Thushara,2024-01-27,0,0,0,0,0,0,0,0,0,4.0,32,2,8.00,16.0,12.0,0,3,0,45.8,0,0,1.0,18,0
Nuwan Thushara,2024-01-29,0,0,0,0,0,0,0,0,0,1.0,18,0,18.00,0,0,0,1,2,16.7,0,0,4.0,37,3
Nuwan Thushara,2024-02-01,0,0,0,0,0,0,0,0,0,4.0,37,3,9.25,12.3,8.0,0,2,3,50.0,0,1,3.4,40,1
Nuwan Thushara,2024-02-03,0,1,1,0.0,0,0,0,0,100.0,3.4,40,1,10.91,40.0,22.0,0,6,0,40.9,0,0,0,0,0
Naman Dhir,2023-10-16,9,5,1,180.0,0,0,1,0,20.0,0,0,0,0,0,0,0,0,0,0,17,8,0,0,0
Naman Dhir,2023-10-17,17,8,1,212.5,0,0,0,2,12.5,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0
Naman Dhir,2023-10-19,12,13,1,92.3,0,0,0,1,53.8,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
Naman Dhir,2023-11-04,1,2,1,50.0,0,0,0,0,50.0,0,0,0,0,0,0,0,0,0,0,20,10,1.0,13,0
Naman Dhir,2024-03-24,20,10,1,200.0,0,0,3,1,40.0,1.0,13,0,13.00,0,0,0,2,0,0.0,30,14,0,0,0
Naman Dhir,2024-03-27,30,14,1,214.3,0,0,2,2,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohammad Nabi,2023-01-06,5,4,1,125.0,0,0,1,0,50.0,2.0,30,0,15.00,0,0,0,5,1,25.0,8,7,4.0,28,2
Mohammad Nabi,2023-01-09,8,7,1,114.3,0,0,1,0,28.6,4.0,28,2,7.00,14.0,12.0,0,0,3,50.0,3,4,4.0,50,1
Mohammad Nabi,2023-01-14,3,4,1,75.0,0,0,0,0,25.0,4.0,50,1,12.50,50.0,24.0,0,2,5,33.3,34,23,3.0,17,0
Mohammad Nabi,2023-01-15,34,23,0,147.8,0,0,1,2,21.7,3.0,17,0,5.67,0,0,0,0,0,22.2,1,6,3.0,12,1
Mohammad Nabi,2023-01-17,1,6,1,16.7,0,0,0,0,83.3,3.0,12,1,4.00,12.0,18.0,0,0,0,55.6,0,0,1.0,8,0
Mohammad Nabi,2023-01-21,0,0,0,0,0,0,0,0,0,1.0,8,0,8.00,0,0,0,0,0,0.0,20,16,0,0,0
Mohammad Nabi,2023-01-23,20,16,1,125.0,0,0,1,1,25.0,0,0,0,0,0,0,0,0,0,0,18,11,1.0,8,0
Mohammad Nabi,2023-01-28,18,11,0,163.6,0,0,2,1,36.4,1.0,8,0,8.00,0,0,0,1,0,16.7,1,3,2.0,19,1
Mohammad Nabi,2023-01-31,1,3,1,33.3,0,0,0,0,66.7,2.0,19,1,9.50,19.0,12.0,0,2,1,41.7,0,2,0,0,0
Mohammad Nabi,2023-02-04,0,2,1,0.0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,21,20,1.3,21,0
Mohammad Nabi,2023-02-06,21,20,1,105.0,0,0,2,0,30.0,1.3,21,0,14.00,0,0,0,1,2,22.2,10,12,3.0,25,1
Mohammad Nabi,2024-01-20,10,12,1,83.3,0,0,0,0,41.7,3.0,25,1,8.33,25.0,18.0,0,2,1,27.8,0,2,4.0,17,1
Mohammad Nabi,2024-01-23,0,2,1,0.0,0,0,0,0,100.0,4.0,17,1,4.25,17.0,24.0,0,0,1,54.2,50,30,1.0,7,0
Mohammad Nabi,2024-01-26,50,30,1,166.7,1,0,4,3,33.3,1.0,7,0,7.00,0,0,0,1,0,83.3,1,2,2.0,10,1
Mohammad Nabi,2024-01-27,1,2,1,50.0,0,0,0,0,50.0,2.0,10,1,5.00,10.0,12.0,0,0,1,58.3,13,7,4.0,19,1
Mohammad Nabi,2024-01-30,13,7,1,185.7,0,0,1,1,28.6,4.0,19,1,4.75,19.0,24.0,0,0,0,25.0,7,9,2.5,17,3
Mohammad Nabi,2024-02-03,7,9,1,77.8,0,0,0,0,22.2,2.5,17,3,6.00,5.7,5.7,0,2,0,41.2,29,16,3.0,18,0
Mohammad Nabi,2024-02-06,29,16,0,181.2,0,0,0,3,25.0,3.0,18,0,6.00,0,0,0,2,0,38.9,0,0,2.0,21,0
Mohammad Nabi,2024-02-25,0,0,0,0,0,0,0,0,0,2.0,21,0,10.50,0,0,0,0,2,33.3,12,15,3.0,20,1
Mohammad Nabi,2024-02-27,12,15,1,80.0,0,0,1,0,46.7,3.0,20,1,6.67,20.0,18.0,0,1,1,33.3,0,0,0,0,0
Nandre Burger,2023-01-18,2,16,1,12.5,0,0,0,0,87.5,3.0,24,1,8.00,24.0,18.0,0,2,1,38.9,0,0,3.0,32,0
Nandre Burger,2023-01-24,0,0,0,0,0,0,0,0,0,3.0,32,0,10.67,0,0,0,3,2,27.8,0,0,3.0,26,1
Nandre Burger,2023-02-03,0,0,0,0,0,0,0,0,0,3.0,26,1,8.67,26.0,18.0,0,1,2,50.0,0,0,4.0,21,0
Nandre Burger,2023-02-05,0,0,0,0,0,0,0,0,0,4.0,21,0,5.25,0,0,0,2,0,62.5,0,0,4.0,50,0
Nandre Burger,2023-02-09,0,0,0,0,0,0,0,0,0,4.0,50,0,12.50,0,0,0,4,2,37.5,0,0,2.0,15,2
Nandre Burger,2023-08-04,0,0,0,0,0,0,0,0,0,2.0,15,2,7.50,7.5,6.0,0,2,0,33.3,6,7,2.0,17,1
Nandre Burger,2023-08-05,6,7,0,85.7,0,0,1,0,57.1,2.0,17,1,8.50,17.0,12.0,0,1,1,33.3,9,10,4.0,53,2
Nandre Burger,2024-01-13,9,10,1,90.0,0,0,1,0,50.0,4.0,53,2,13.25,26.5,12.0,0,3,5,25.0,1,3,4.0,22,1
Nandre Burger,2024-01-15,1,3,0,33.3,0,0,0,0,66.7,4.0,22,1,5.50,22.0,24.0,0,2,0,45.8,4,6,2.0,20,0
Nandre Burger,2024-01-17,4,6,1,66.7,0,0,0,0,33.3,2.0,20,0,10.00,0,0,0,2,1,33.3,0,0,4.0,30,2
Nandre Burger,2024-01-20,0,0,0,0,0,0,0,0,0,4.0,30,2,7.50,15.0,12.0,0,5,0,45.8,0,0,4.0,21,0
Nandre Burger,2024-01-24,0,0,0,0,0,0,0,0,0,4.0,21,0,5.25,0,0,0,0,1,50.0,0,0,2.0,14,0
Nandre Burger,2024-01-29,0,0,0,0,0,0,0,0,0,2.0,14,0,7.00,0,0,0,0,1,33.3,1,5,3.0,25,0
Nandre Burger,2024-01-31,1,5,0,20.0,0,0,0,0,80.0,3.0,25,0,8.33,0,0,0,5,0,44.4,0,0,4.0,40,1
Nandre Burger,2024-02-03,0,0,0,0,0,0,0,0,0,4.0,40,1,10.00,40.0,24.0,0,3,2,54.2,0,0,4.0,26,3
Nandre Burger,2024-02-07,0,0,0,0,0,0,0,0,0,4.0,26,3,6.50,8.7,8.0,0,4,1,66.7,1,4,4.0,27,2
Nandre Burger,2024-02-08,1,4,1,25.0,0,0,0,0,75.0,4.0,27,2,6.75,13.5,12.0,0,4,0,41.7,0,0,3.0,30,1
Nandre Burger,2024-03-24,0,0,0,0,0,0,0,0,0,3.0,30,1,10.00,30.0,18.0,0,3,2,44.4,0,0,3.0,29,2
Nandre Burger,2024-03-28,0,0,0,0,0,0,0,0,0,3.0,29,2,9.67,14.5,9.0,0,5,1,50.0,,,,,
