Player,Position_BAT,Position_BOWL,Position_WK,Runs Scored,Balls Played,4s Scored,6s Scored,30 runs,50 runs,100 runs,Duck,Out,Bat SR,Overs Bowled,Runs Given,Wickets Taken,Econ,3 wickets,4 wickets,5 wickets,next_runs,next_balls,next_overs,next_runs_given,next_wkts,Selection,Credits,Points
Abishek Porel,True,False,False,9.0,6.0,1.0,0.0,0,0,0,0,0.0,150.0,0.0,0.0,0.0,0.0,0,0,0,3.0,5.0,0.0,0.0,0.0,94.0,7.0,4.0
Anrich Nortje,False,True,False,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,4.0,43.0,0.0,10.75,0,0,0,1.0,1.0,4.0,34.0,0.0,94.0,9.0,-1.0
Axar Patel,False,False,False,7.0,8.0,0.0,0.0,0,0,0,0,0.0,87.5,3.0,20.0,1.0,6.67,0,0,0,14.0,11.0,3.0,20.0,0.0,94.0,8.5,14.0
David Warner,True,False,False,52.0,35.0,5.0,3.0,1,1,0,0,1.0,148.6,0.0,0.0,0.0,0.0,0,0,0,3.0,5.0,0.0,0.0,0.0,94.0,6.5,26.0
Ishant Sharma,False,True,False,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,3.0,23.0,0.0,7.67,0,0,0,0.0,0.0,2.0,18.0,1.0,94.0,7.0,23.0
Kuldeep Yadav,False,True,False,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,4.0,41.0,1.0,10.25,0,0,0,1.0,2.0,1.0,8.0,-0.0,94.0,9.0,-1.0
Lalit Yadav,False,False,False,15.0,12.0,2.0,0.0,0,0,0,0,1.0,125.0,3.4,32.0,0.0,8.73,0,0,0,0.0,0.0,0.0,9.0,-0.0,94.0,7.0,2.0
Lungi Ngidi,False,True,False,13.0,4.0,0.0,2.0,0,0,0,0,0.0,325.0,4.0,45.0,0.0,11.25,0,0,0,-1.0,0.0,0.0,-2.0,1.0,94.0,6.5,28.0
Mitchell Marsh,False,False,False,18.0,12.0,2.0,1.0,0,0,0,0,1.0,150.0,1.0,14.0,0.0,14.0,0,0,0,12.0,7.0,2.0,23.0,0.0,94.0,8.0,16.0
Mukesh Kumar,False,True,False,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,3.0,21.0,3.0,7.0,1,0,0,0.0,0.0,2.0,10.0,1.0,94.0,8.0,23.0
Prithvi Shaw,True,False,False,43.0,27.0,4.0,2.0,1,0,0,0,1.0,159.3,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0,0.0,0.0,0.0,94.0,8.0,12.0
Rishabh Pant,False,False,True,51.0,32.0,4.0,3.0,1,1,0,0,1.0,159.4,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,94.0,8.0,22.0
Khaleel Ahmed,False,True,False,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,4.0,21.0,2.0,5.25,0,0,0,0.0,0.0,0.0,21.0,1.0,94.0,8.0,23.0
Yash Dhull,True,False,False,7.0,9.0,1.0,0.0,0,0,0,0,1.0,77.8,0.0,0.0,0.0,0.0,0,0,0,-1.0,-0.0,0.0,0.0,0.0,94.0,8.0,0.0
Harry Brook,True,False,False,105.0,42.0,11.0,7.0,1,1,0,0,0.0,250.0,0.0,0.0,0.0,0.0,0,0,0,4.0,4.0,0.0,0.0,0.0,94.0,8.0,41.0
Tristan Stubbs,False,False,True,0.0,2.0,0.0,0.0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,-0.0,0.0,1.0,0.0,94.0,8.0,0.0
Jhye Richardson,False,True,False,6.0,6.0,0.0,0.0,0,0,0,0,1.0,100.0,4.1,52.0,1.0,12.48,0,0,0,-0.0,-0.0,0.0,1.0,0.0,94.0,8.0,0.0
Sumit Kumar,False,True,False,2.0,9.0,0.0,0.0,0,0,0,0,1.0,22.2,1.2,19.0,0.0,14.25,0,0,0,5.0,3.0,0.0,0.0,-0.0,94.0,8.0,5.0
Shai Hope,False,False,True,33.0,25.0,2.0,2.0,1,0,0,0,1.0,132.0,0.0,0.0,0.0,0.0,0,0,0,19.0,17.0,0.0,0.0,0.0,94.0,8.0,31.0
Nitish Rana,True,False,False,9.0,11.0,1.0,0.0,0,0,0,0,1.0,81.8,0.0,0.0,0.0,0.0,0,0,0,34.0,24.0,0.0,3.0,0.0,94.0,8.0,35.0
Rinku Singh,True,False,False,5.0,5.0,0.0,0.0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,30.0,17.0,0.0,0.0,0.0,94.0,8.0,30.0
Rahmanullah Gurbaz,False,False,True,15.0,14.0,0.0,2.0,0,0,0,0,1.0,107.1,0.0,0.0,0.0,0.0,0,0,0,17.0,12.0,0.0,0.0,0.0,94.0,8.0,21.0
Shreyas Iyer,True,False,False,39.0,24.0,2.0,2.0,1,0,0,0,0.0,162.5,0.0,0.0,0.0,0.0,0,0,0,39.0,24.0,0.0,0.0,0.0,94.0,8.0,53.0
Jason Roy,True,False,False,1.0,3.0,0.0,0.0,0,0,0,0,1.0,33.3,0.0,0.0,0.0,0.0,0,0,0,20.0,15.0,0.0,0.0,0.0,94.0,8.0,14.0
Sunil Narine,False,False,False,47.0,22.0,2.0,5.0,1,0,0,0,1.0,213.6,4.0,40.0,1.0,10.0,0,0,0,-1.0,0.0,4.0,23.0,1.0,94.0,8.0,40.0
Suyash Sharma,False,True,False,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,2.0,18.0,0.0,9.0,0,0,0,0.0,0.0,1.0,7.0,-0.0,94.0,8.0,-2.0
Anukul Roy,False,False,False,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,2.0,6.0,0.0,3.0,0,0,0,-0.0,0.0,0.0,1.0,0.0,94.0,8.0,-2.0
Andre Russell,False,False,False,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,4.0,29.0,2.0,7.25,0,0,0,23.0,13.0,2.0,19.0,1.0,94.0,8.0,40.0
Venkatesh Iyer,False,False,False,50.0,30.0,3.0,4.0,1,0,0,0,1.0,166.7,0.0,0.0,0.0,0.0,0,0,0,12.0,8.0,0.0,2.0,0.0,94.0,8.0,27.0
Harshit Rana,False,True,False,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,4.0,39.0,2.0,9.75,0,0,0,0.0,0.0,1.0,16.0,0.0,94.0,8.0,-2.0
Vaibhav Arora,False,True,False,1.0,1.0,0.0,0.0,0,0,0,0,0.0,100.0,4.0,30.0,2.0,7.5,0,0,0,0.0,0.0,1.0,5.0,0.0,94.0,8.0,0.0
CV Varun,False,True,False,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,2.0,20.0,0.0,10.0,0,0,0,0.0,1.0,1.0,25.0,0.0,94.0,8.0,-2.0
KS Bharat,False,False,True,1.0,2.0,0.0,0.0,0,0,0,0,1.0,50.0,0.0,0.0,0.0,0.0,0,0,0,1.0,2.0,0.0,0.0,0.0,94.0,8.0,1.0
Chetan Sakariya,False,True,False,0.0,2.0,0.0,0.0,0,0,0,1,0.0,0.0,4.0,36.0,1.0,9.0,0,0,0,0.0,2.0,4.0,36.0,1.0,94.0,8.0,23.0
Mitchell Starc,False,True,False,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,4.0,47.0,0.0,11.75,0,0,0,0.0,0.0,4.0,47.0,0.0,94.0,8.0,-2.0
Ramandeep Singh,False,False,False,35.0,17.0,1.0,4.0,1,0,0,0,1.0,205.9,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0,0.0,3.0,0.0,94.0,8.0,13.0
Sherfane Rutherford,True,False,False,9.0,9.0,1.0,0.0,0,0,0,0,1.0,100.0,0.0,0.0,0.0,0.0,0,0,0,21.0,14.0,0.0,0.0,0.0,94.0,8.0,22.0
Manish Pandey,True,False,False,11.0,9.0,0.0,1.0,0,0,0,0,1.0,122.2,0.0,0.0,0.0,0.0,0,0,0,20.0,15.0,0.0,0.0,0.0,94.0,8.0,22.0
Mujeeb Ur Rahman,False,True,False,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,3.2,31.0,2.0,9.3,0,0,0,0.0,0.0,3.0,26.0,1.0,94.0,8.0,23.0
Dushmantha Chameera,False,True,False,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,4.0,20.0,2.0,5.0,0,0,0,0.0,0.0,-0.0,18.0,0.0,94.0,8.0,-2.0
