Player,Team_RCB,Credits,Predicted_Points
Virat Kohli,True,8.0,117.58724414883642
Lockie Ferguson,True,8.0,110.13353691970113
Kyle Mayers,False,8.0,96.83050888118616
Mayank Yadav,False,8.0,88.88654812932393
Quinton de Kock,False,8.0,73.75722508711917
Krunal Pandya,False,8.0,66.29781176729804
Nicholas Pooran,False,8.0,60.554189058514424
Amit Mishra,False,8.0,57.93110531093081
Mohsin Khan,False,8.0,57.02594941790971
Cameron Green,True,8.0,47.573188644875906
David Willey,False,8.0,42.74096193879421
Glenn Maxwell,True,8.0,41.42641387994077
Tom Curran,True,8.0,38.75221893895494
Deepak Hooda,False,8.0,36.836789289595124
Karn Sharma,True,8.0,33.35216014142141
Marcus Stoinis,False,8.0,32.99615261550889
V Vyshak,True,8.0,32.905137991908056
Dinesh Karthik,True,8.0,29.12507913020262
Will Jacks,True,8.0,28.66755583015052
Yash Dayal,True,8.0,26.398063702031457
Reece Topley,True,8.0,25.595177459777506
Mayank Dagar,True,8.0,24.657903982534542
Mahipal Lomror,True,8.0,24.632461107123213
KL Rahul,False,8.0,18.2897468415785
Devdutt Padikkal,False,8.0,14.719887461008785
Faf du Plessis,True,8.0,12.929502680932808
Ayush Badoni,False,8.0,11.806878734472454
Akash Deep,True,8.0,9.583915828905168
Naveen-ul-Haq,False,8.0,7.213440703093114
Anuj Rawat,True,8.0,6.274003351094393
Mohammed Siraj,True,8.0,5.755407682828076
Ashton Turner,False,8.0,3.000280906243035
Rajat Patidar,True,8.0,1.6643039139728133
Alzarri Joseph,True,8.0,1.4652039862659523
Ravi Bishnoi,False,8.0,1.4528952162448232
Yash Thakur,False,8.0,-4.625560350624626
