Name,Position,Points,Credits,Selected_By,Team
Alice Capsey,AR,0,8.5,72%,DCW
Arundhati Reddy,BOWL,0,7,68%,DCW
Jemimah Rodrigues,BAT,0,8,1%,DCW
Jess Jonassen,AR,0,8,85%,DCW
Laura Harris,BAT,0,7,44%,DCW
Marizanne Kapp,AR,0,9,59%,DCW
MM Lanning,BAT,0,9,96%,DCW
Minnu Mani,AR,0,6,16%,DCW
Poonam Yadav,BOWL,0,6.5,42%,DCW
Radha Yadav,BOWL,0,7.5,4%,DCW
Shafali Verma,BAT,0,8.5,1%,DCW
Shikha Pandey,BOWL,0,8,10%,DCW
Sneha Deepthi,BAT,0,4.5,85%,DCW
Taniyaa Bhatia,WK,0,7,17%,DCW
Titas Sadhu,BOWL,0,6,59%,DCW
A Sutherland,AR,0,7.5,81%,DCW
A Kumari,AR,0,5,3%,DCW
A Mondal,WK,0,5.5,8%,DCW
Harmanpreet Kaur,BAT,0,8.5,70%,MIW
Amelia Kerr,AR,0,9,44%,MIW
Pooja Vastrakar,BOWL,0,8,12%,MIW
Yastika Bhatia,WK,0,7.5,94%,MIW
Amanjot Kaur,BAT,0,7,94%,MIW
Saika Ishaque,BOWL,0,8,94%,MIW
Hayley Matthews,AR,0,9,94%,MIW
Chloe Tryon,AR,0,7,94%,MIW
Humaira Kazi,BAT,0,6.5,94%,MIW
Issy Wong,BOWL,0,7.5,94%,MIW
Nat Sciver-Brunt,AR,0,9,94%,MIW
Jintimani Kalita,BOWL,0,5.5,94%,MIW
Priyanka Bala,WK,0,5,94%,MIW
Shabnim Ismail,BOWL,0,8.5,94%,MIW
Sajeevan Sajana,BAT,0,6,94%,MIW
Amandeep Kaur,BOWL,0,5,94%,MIW
Fatima Zafar,BOWL,0,6,94%,MIW
S Keerthana,AR,0,6,94%,MIW
