Player,Match,Runs Scored,Balls Played,Out,Bat SR,50,100,4s Scored,6s Scored,Bat Dot%,Overs Bowled,Runs Given,Wickets Taken,Econ,Bowl Avg,Bowl SR,5W,4s Given,6s Given,Bowl Dot%,next_runs,next_balls,next_overs,next_runs_given,next_wkts,Position,Credits,Selection,Points
Tazmin Brits,2022_W_025,2,18,1,11.1,0,0,0,0,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,46,0.0,0.0,0.0,BAT,8.5,70%,0
Tazmin Brits,2022_W_029,23,46,1,50.0,0,0,4,0,78.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,38,0.0,0.0,0.0,BAT,8.5,70%,0
Tazmin Brits,2022_W_032,18,38,1,47.4,0,0,3,0,76.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,BAT,8.5,70%,0
Tazmin Brits,2022_W_039,1,8,1,12.5,0,0,0,0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,BAT,8.5,70%,0
Anneke Bosch,2022_W_003,5,9,1,55.6,0,0,1,0,77.8,0,0,0,0,0,0,0,0,0,0,,,,,,AR,9.0,44%,0
Sune Luus,2022_W_001,6,18,1,33.3,0,0,0,0,66.7,10.0,29,0,2.90,0,0,0,1,0,70.0,46,52,7.0,25,2,AR,7.5,12%,0
Sune Luus,2022_W_002,46,52,1,88.5,0,0,5,1,61.5,7.0,25,2,3.57,12.5,21.0,0,2,0,61.9,56,93,0,0,0,AR,7.5,12%,0
Sune Luus,2022_W_003,56,93,1,60.2,1,0,5,0,59.1,0,0,0,0,0,0,0,0,0,0,47,80,8.0,24,0,AR,7.5,12%,0
Sune Luus,2022_W_004,47,80,1,58.8,0,0,3,1,61.2,8.0,24,0,3.00,0,0,0,2,0,66.7,25,46,2.0,12,0,AR,7.5,12%,0
Sune Luus,2022_W_018,25,46,0,54.3,0,0,2,0,67.4,2.0,12,0,6.00,0,0,0,2,0,66.7,62,102,3.0,10,0,AR,7.5,12%,0
Sune Luus,2022_W_025,62,102,1,60.8,1,0,2,1,54.9,3.0,10,0,3.33,0,0,0,1,0,61.1,36,49,7.0,33,0,AR,7.5,12%,0
Sune Luus,2022_W_029,36,49,1,73.5,0,0,4,0,55.1,7.0,33,0,4.71,0,0,0,1,0,50.0,51,73,8.0,48,1,AR,7.5,12%,0
Sune Luus,2022_W_032,51,73,1,69.9,1,0,4,0,52.1,8.0,48,1,6.00,48.0,48.0,0,5,0,50.0,52,51,6.0,35,0,AR,7.5,12%,0
Sune Luus,2022_W_037,52,51,1,102.0,1,0,6,0,39.2,6.0,35,0,5.83,0,0,0,1,1,41.7,1,3,0,0,0,AR,7.5,12%,0
Sune Luus,2022_W_039,1,3,1,33.3,0,0,0,0,66.7,0,0,0,0,0,0,0,0,0,0,22,27,4.0,26,0,AR,7.5,12%,0
Sune Luus,2022_W_044,22,27,1,81.5,0,0,1,0,33.3,4.0,26,0,6.50,0,0,0,0,0,12.5,21,24,0,0,0,AR,7.5,12%,0
Sune Luus,2022_W_046,21,24,1,87.5,0,0,2,0,54.2,0,0,0,0,0,0,0,0,0,0,0,0,7.0,16,3,AR,7.5,12%,0
Sune Luus,2022_W_051,0,0,0,0,0,0,0,0,0,7.0,16,3,2.29,5.3,14.0,0,0,0,71.4,0,0,7.0,39,1,AR,7.5,12%,0
Sune Luus,2022_W_052,0,0,0,0,0,0,0,0,0,7.0,39,1,5.57,39.0,42.0,0,6,0,64.3,93,104,7.0,27,2,AR,7.5,12%,0
Sune Luus,2022_W_053,93,104,1,89.4,1,0,11,0,48.1,7.0,27,2,3.86,13.5,21.0,0,2,0,64.3,7,28,0,0,0,AR,7.5,12%,0
Sune Luus,2022_W_057,7,28,1,25.0,0,0,0,0,78.6,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,AR,7.5,12%,0
Sune Luus,2022_W_058,4,14,1,28.6,0,0,0,0,78.6,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,AR,7.5,12%,0
Sune Luus,2022_W_059,9,9,1,100.0,0,0,1,0,33.3,0,0,0,0,0,0,0,0,0,0,,,,,,AR,7.5,12%,0
M Kapp,2022_W_018,42,45,1,93.3,0,0,3,0,42.2,9.3,37,1,3.89,37.0,57.0,0,3,0,66.7,7,11,10.0,43,2,AR,7.0,94%,0
M Kapp,2022_W_025,7,11,1,63.6,0,0,1,0,72.7,10.0,43,2,4.30,21.5,30.0,0,4,0,60.0,32,42,10.0,45,5,AR,7.0,94%,0
M Kapp,2022_W_029,32,42,1,76.2,0,0,3,1,61.9,10.0,45,5,4.50,9.0,12.0,1,4,0,65.0,34,35,10.0,44,2,AR,7.0,94%,0
M Kapp,2022_W_032,34,35,0,97.1,0,0,4,0,42.9,10.0,44,2,4.40,22.0,30.0,0,2,1,61.7,30,21,8.0,38,0,AR,7.0,94%,0
M Kapp,2022_W_037,30,21,0,142.9,0,0,4,0,28.6,8.0,38,0,4.75,0,0,0,4,0,58.3,5,8,0,0,0,AR,7.0,94%,0
M Kapp,2022_W_039,5,8,0,62.5,0,0,1,0,75.0,0,0,0,0,0,0,0,0,0,0,32,30,9.0,56,0,AR,7.0,94%,0
M Kapp,2022_W_044,32,30,0,106.7,0,0,3,0,30.0,9.0,56,0,6.22,0,0,0,7,0,53.7,21,28,10.0,52,2,AR,7.0,94%,0
M Kapp,2022_W_046,21,28,1,75.0,0,0,2,0,53.6,10.0,52,2,5.20,26.0,30.0,0,5,0,60.0,12,27,6.0,45,1,AR,7.0,94%,0
M Kapp,2022_W_057,12,27,1,44.4,0,0,2,0,77.8,6.0,45,1,7.50,45.0,36.0,0,8,0,50.0,73,59,9.0,60,0,AR,7.0,94%,0
M Kapp,2022_W_058,73,59,1,123.7,1,0,10,1,42.4,9.0,60,0,6.67,0,0,0,8,0,44.4,62,54,5.0,32,0,AR,7.0,94%,0
M Kapp,2022_W_059,62,54,1,114.8,1,0,8,1,44.4,5.0,32,0,6.40,0,0,0,6,0,66.7,,,,,,AR,7.0,94%,0
N d Klerk,2022_W_018,42,45,1,93.3,0,0,3,0,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,11,0.0,0.0,0.0,AR,8.5,94%,0
N d Klerk,2022_W_025,7,11,1,63.6,0,0,1,0,72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,42,0.0,0.0,0.0,AR,8.5,94%,0
N d Klerk,2022_W_029,32,42,1,76.2,0,0,3,1,61.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,35,0.0,0.0,0.0,AR,8.5,94%,0
N d Klerk,2022_W_032,34,35,0,97.1,0,0,4,0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,21,0.0,0.0,0.0,AR,8.5,94%,0
N d Klerk,2022_W_037,30,21,0,142.9,0,0,4,0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.0,0.0,AR,8.5,94%,0
N d Klerk,2022_W_039,5,8,0,62.5,0,0,1,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,30,0.0,0.0,0.0,AR,8.5,94%,0
N d Klerk,2022_W_044,32,30,0,106.7,0,0,3,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,28,0.0,0.0,0.0,AR,8.5,94%,0
N d Klerk,2022_W_046,21,28,1,75.0,0,0,2,0,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,27,0.0,0.0,0.0,AR,8.5,94%,0
N d Klerk,2022_W_057,12,27,1,44.4,0,0,2,0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,59,0.0,0.0,0.0,AR,8.5,94%,0
N d Klerk,2022_W_058,73,59,1,123.7,1,0,10,1,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,54,0.0,0.0,0.0,AR,8.5,94%,0
N d Klerk,2022_W_059,62,54,1,114.8,1,0,8,1,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,AR,8.5,94%,0
N Shangase,2022_W_018,42,45,1,93.3,0,0,3,0,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,11,0.0,0.0,0.0,AR,6.5,94%,0
N Shangase,2022_W_025,7,11,1,63.6,0,0,1,0,72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,42,0.0,0.0,0.0,AR,6.5,94%,0
N Shangase,2022_W_029,32,42,1,76.2,0,0,3,1,61.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,35,0.0,0.0,0.0,AR,6.5,94%,0
N Shangase,2022_W_032,34,35,0,97.1,0,0,4,0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,21,0.0,0.0,0.0,AR,6.5,94%,0
N Shangase,2022_W_037,30,21,0,142.9,0,0,4,0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.0,0.0,AR,6.5,94%,0
N Shangase,2022_W_039,5,8,0,62.5,0,0,1,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,30,0.0,0.0,0.0,AR,6.5,94%,0
N Shangase,2022_W_044,32,30,0,106.7,0,0,3,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,28,0.0,0.0,0.0,AR,6.5,94%,0
N Shangase,2022_W_046,21,28,1,75.0,0,0,2,0,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,27,0.0,0.0,0.0,AR,6.5,94%,0
N Shangase,2022_W_057,12,27,1,44.4,0,0,2,0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,59,0.0,0.0,0.0,AR,6.5,94%,0
N Shangase,2022_W_058,73,59,1,123.7,1,0,10,1,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,54,0.0,0.0,0.0,AR,6.5,94%,0
N Shangase,2022_W_059,62,54,1,114.8,1,0,8,1,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,AR,6.5,94%,0
M Ridder,2022_W_018,42,45,1,93.3,0,0,3,0,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,11,0.0,0.0,0.0,BAT,8.0,94%,0
M Ridder,2022_W_025,7,11,1,63.6,0,0,1,0,72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,42,0.0,0.0,0.0,BAT,8.0,94%,0
M Ridder,2022_W_029,32,42,1,76.2,0,0,3,1,61.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,35,0.0,0.0,0.0,BAT,8.0,94%,0
M Ridder,2022_W_032,34,35,0,97.1,0,0,4,0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,21,0.0,0.0,0.0,BAT,8.0,94%,0
M Ridder,2022_W_037,30,21,0,142.9,0,0,4,0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,0.0,0.0,0.0,BAT,8.0,94%,0
M Ridder,2022_W_039,5,8,0,62.5,0,0,1,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,30,0.0,0.0,0.0,BAT,8.0,94%,0
M Ridder,2022_W_044,32,30,0,106.7,0,0,3,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,28,0.0,0.0,0.0,BAT,8.0,94%,0
M Ridder,2022_W_046,21,28,1,75.0,0,0,2,0,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,27,0.0,0.0,0.0,BAT,8.0,94%,0
M Ridder,2022_W_057,12,27,1,44.4,0,0,2,0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,59,0.0,0.0,0.0,BAT,8.0,94%,0
M Ridder,2022_W_058,73,59,1,123.7,1,0,10,1,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,54,0.0,0.0,0.0,BAT,8.0,94%,0
M Ridder,2022_W_059,62,54,1,114.8,1,0,8,1,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,BAT,8.0,94%,0
M Klaas,2022_W_001,0,0,0,0,0,0,0,0,0,9.3,59,1,6.21,59.0,57.0,0,7,0,54.4,3,7,6.0,42,2,BOWL,8.0,94%,0
M Klaas,2022_W_002,3,7,1,42.9,0,0,0,0,57.1,6.0,42,2,7.00,21.0,18.0,0,7,0,61.1,4,7,10.0,36,2,BOWL,8.0,94%,0
M Klaas,2022_W_018,4,7,0,57.1,0,0,0,0,42.9,10.0,36,2,3.60,18.0,30.0,0,2,0,65.0,1,1,10.0,49,1,BOWL,8.0,94%,0
M Klaas,2022_W_025,1,1,0,100.0,0,0,0,0,0.0,10.0,49,1,4.90,49.0,60.0,0,4,1,55.0,0,0,8.0,23,2,BOWL,8.0,94%,0
M Klaas,2022_W_029,0,0,0,0,0,0,0,0,0,8.0,23,2,2.88,11.5,24.0,0,2,0,77.1,0,0,2.0,19,0,BOWL,8.0,94%,0
M Klaas,2022_W_032,0,0,0,0,0,0,0,0,0,2.0,19,0,9.50,0,0,0,3,0,50.0,0,0,8.0,38,2,BOWL,8.0,94%,0
M Klaas,2022_W_044,0,0,0,0,0,0,0,0,0,8.0,38,2,4.75,19.0,24.0,0,3,1,54.2,3,10,10.0,55,2,BOWL,8.0,94%,0
M Klaas,2022_W_046,3,10,1,30.0,0,0,0,0,80.0,10.0,55,2,5.50,27.5,30.0,0,5,0,53.3,,,,,,BOWL,8.0,94%,0
N Mlaba,2022_W_001,0,0,0,0,0,0,0,0,0,7.0,44,0,6.29,0,0,0,3,3,54.8,6,8,9.0,38,0,BOWL,8.0,94%,0
N Mlaba,2022_W_002,6,8,0,75.0,0,0,0,0,37.5,9.0,38,0,4.22,0,0,0,3,0,63.0,0,0,5.0,43,0,BOWL,8.0,94%,0
N Mlaba,2022_W_057,0,0,0,0,0,0,0,0,0,5.0,43,0,8.60,0,0,0,6,0,33.3,0,5,7.0,42,0,BOWL,8.0,94%,0
N Mlaba,2022_W_058,0,5,1,0.0,0,0,0,0,100.0,7.0,42,0,6.00,0,0,0,4,0,33.3,0,0,10.0,68,1,BOWL,8.0,94%,0
N Mlaba,2022_W_059,0,0,0,0,0,0,0,0,0,10.0,68,1,6.80,68.0,60.0,0,9,0,38.3,,,,,,BOWL,8.0,94%,0
A Khaka,2022_W_001,0,0,0,0,0,0,0,0,0,8.0,55,1,6.88,55.0,48.0,0,6,1,45.8,4,9,8.0,26,5,BOWL,8.0,94%,0
A Khaka,2022_W_002,4,9,1,44.4,0,0,0,0,55.6,8.0,26,5,3.25,5.2,9.6,1,2,0,66.7,1,1,9.0,27,2,BOWL,8.0,94%,0
A Khaka,2022_W_003,1,1,0,100.0,0,0,0,0,0.0,9.0,27,2,3.00,13.5,27.0,0,4,0,85.2,0,0,10.0,26,2,BOWL,8.0,94%,0
A Khaka,2022_W_004,0,0,0,0,0,0,0,0,0,10.0,26,2,2.60,13.0,30.0,0,2,0,71.7,2,4,10.0,32,4,BOWL,8.0,94%,0
A Khaka,2022_W_018,2,4,1,50.0,0,0,0,0,75.0,10.0,32,4,3.20,8.0,15.0,0,1,0,80.0,0,0,10.0,43,2,BOWL,8.0,94%,0
A Khaka,2022_W_025,0,0,0,0,0,0,0,0,0,10.0,43,2,4.30,21.5,30.0,0,5,0,66.7,0,0,10.0,59,1,BOWL,8.0,94%,0
A Khaka,2022_W_029,0,0,0,0,0,0,0,0,0,10.0,59,1,5.90,59.0,60.0,0,5,0,40.0,2,3,8.5,31,3,BOWL,8.0,94%,0
A Khaka,2022_W_032,2,3,0,66.7,0,0,0,0,33.3,8.5,31,3,3.51,10.3,17.7,0,3,0,73.6,0,0,9.2,48,0,BOWL,8.0,94%,0
A Khaka,2022_W_037,0,0,0,0,0,0,0,0,0,9.2,48,0,5.14,0,0,0,3,2,69.6,0,0,9.0,58,1,BOWL,8.0,94%,0
A Khaka,2022_W_044,0,0,0,0,0,0,0,0,0,9.0,58,1,6.44,58.0,54.0,0,6,0,53.7,0,0,10.0,66,1,BOWL,8.0,94%,0
A Khaka,2022_W_046,0,0,0,0,0,0,0,0,0,10.0,66,1,6.60,66.0,60.0,0,9,0,46.7,0,0,5.2,6,2,BOWL,8.0,94%,0
A Khaka,2022_W_051,0,0,0,0,0,0,0,0,0,5.2,6,2,1.12,3.0,16.0,0,1,0,96.9,0,0,5.0,10,0,BOWL,8.0,94%,0
A Khaka,2022_W_052,0,0,0,0,0,0,0,0,0,5.0,10,0,2.00,0,0,0,1,0,76.7,0,0,6.0,7,0,BOWL,8.0,94%,0
A Khaka,2022_W_053,0,0,0,0,0,0,0,0,0,6.0,7,0,1.17,0,0,0,1,0,100.0,0,2,7.0,41,1,BOWL,8.0,94%,0
A Khaka,2022_W_057,0,2,1,0.0,0,0,0,0,100.0,7.0,41,1,5.86,41.0,42.0,0,5,0,50.0,5,11,8.0,60,0,BOWL,8.0,94%,0
A Khaka,2022_W_058,5,11,0,45.5,0,0,0,0,63.6,8.0,60,0,7.50,0,0,0,4,1,39.6,1,10,10.0,64,2,BOWL,8.0,94%,0
A Khaka,2022_W_059,1,10,1,10.0,0,0,0,0,90.0,10.0,64,2,6.40,32.0,30.0,0,8,0,46.7,,,,,,BOWL,8.0,94%,0
A Dercksen,2022_W_002,4,9,1,44.4,0,0,0,0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,BAT,8.0,94%,0
A Dercksen,2022_W_003,1,1,0,100.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,BAT,8.0,94%,0
A Dercksen,2022_W_018,2,4,1,50.0,0,0,0,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,BAT,8.0,94%,0
A Dercksen,2022_W_032,2,3,0,66.7,0,0,0,0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,BAT,8.0,94%,0
A Dercksen,2022_W_057,0,2,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,11,0.0,0.0,0.0,BAT,8.0,94%,0
A Dercksen,2022_W_058,5,11,0,45.5,0,0,0,0,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0.0,0.0,0.0,BAT,8.0,94%,0
A Dercksen,2022_W_059,1,10,1,10.0,0,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,BAT,8.0,94%,0
S Jafta,2022_W_002,14,16,1,87.5,0,0,2,0,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,BAT,8.0,94%,0
S Jafta,2022_W_003,1,2,0,50.0,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,BAT,8.0,94%,0
E Marx,2022_W_002,14,16,1,87.5,0,0,2,0,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,AR,8.0,94%,0
E Marx,2022_W_003,1,2,0,50.0,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,AR,8.0,94%,0
T Sekhukhune,2022_W_002,14,16,1,87.5,0,0,2,0,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,BOWL,8.0,94%,0
T Sekhukhune,2022_W_003,1,2,0,50.0,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,BOWL,8.0,94%,0
D Tucker,2022_W_052,0,0,0,0,0,0,0,0,0,8.0,46,0,5.75,0,0,0,3,0,43.8,14,8,3.0,6,1,BAT,8.0,94%,0
D Tucker,2022_W_053,14,8,0,175.0,0,0,2,0,12.5,3.0,6,1,2.00,6.0,18.0,0,1,0,83.3,,,,,,BAT,8.0,94%,0
